id,s41,s42,s43,trust_pomp,trust_bin,trust_c5,trust_c7,cohort,female,edu_years,hukou,party,region,subj_class,econ_subj,fairness,social_trust,si_med,si_pen,si_any,empstat,statsec,contract,lninc,internet,know_lawyer,know_police,voted,year,wt
13654.0,2,4,11,,,,,4.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,8.00670051574707,3.0,,,0.0,2017.0,0.8713830709457397
13655.0,2,2,9,0.800000011920929,1.0,1.0,1.0,4.0,1.0,9.0,1.0,0.0,3.0,5.0,3.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,9.210440635681152,4.0,0.0,0.0,1.0,2017.0,1.1618441343307495
13656.0,2,2,9,0.800000011920929,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,,,7.601402282714844,1.0,0.0,0.0,1.0,2017.0,1.0436021089553833
13657.0,2,3,10,,,,,2.0,0.0,12.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,1.0,2017.0,0.3827948272228241
13658.0,2,3,10,,,,,1.0,0.0,6.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.9569870829582214
13659.0,2,2,9,0.6000000238418579,1.0,1.0,0.0,5.0,1.0,9.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,,,4.0,1.0,1.0,0.0,2017.0,0.8713830709457397
13660.0,2,4,11,,,,,5.0,0.0,9.0,1.0,0.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,3.0,,,0.0,2017.0,2.172687530517578
13661.0,2,4,11,,,,,6.0,1.0,9.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,,,8.517393112182617,2.0,,,1.0,2017.0,2.328716516494751
13662.0,2,4,11,0.6000000238418579,1.0,1.0,0.0,6.0,1.0,15.0,1.0,0.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,1.0,4.0,,,0.0,5.0,0.0,0.0,0.0,2017.0,2.6699159145355225
13663.0,2,3,10,1.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.615872383117676,1.0,0.0,0.0,1.0,2017.0,0.3478673994541168
13664.0,2,5,12,,,,,6.0,0.0,12.0,1.0,0.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,,,9.90353775024414,5.0,,,1.0,2017.0,2.172687530517578
13665.0,2,4,11,0.8999999761581421,1.0,1.0,1.0,4.0,0.0,6.0,1.0,0.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,,,8.00670051574707,1.0,0.0,0.0,1.0,2017.0,2.590240240097046
13666.0,2,4,11,,,,,3.0,0.0,6.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2017.0,1.0436021089553833
13667.0,2,3,10,,,,,3.0,0.0,6.0,1.0,0.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,8.699681282043457,1.0,,,0.0,2017.0,1.7393369674682617
13668.0,2,3,10,0.8999999761581421,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,7.601402282714844,1.0,0.0,0.0,0.0,2017.0,0.3827948272228241
13669.0,2,4,11,,,,,6.0,1.0,9.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,,0.0,5.0,,,0.0,2017.0,1.7465373277664185
13670.0,2,4,11,,,,,3.0,1.0,15.0,2.0,1.0,3.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,10.819798469543457,4.0,,,0.0,2017.0,1.2876229286193848
13671.0,2,4,11,,,,,4.0,1.0,12.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,10.819798469543457,5.0,,,1.0,2017.0,0.8713830709457397
13672.0,2,3,10,0.8999999761581421,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,7.601402282714844,2.0,0.0,0.0,0.0,2017.0,0.6332964301109314
13673.0,2,5,12,0.5,0.0,1.0,0.0,5.0,0.0,9.0,1.0,0.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,9.615872383117676,4.0,1.0,0.0,1.0,2017.0,3.6211459636688232
13674.0,2,5,12,1.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,10.308985710144043,5.0,0.0,0.0,1.0,2017.0,0.6957347989082336
13675.0,2,4,11,,,,,4.0,0.0,12.0,2.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.002116203308105,2.0,,,1.0,2017.0,0.6957347989082336
13676.0,2,5,12,,,,,3.0,1.0,6.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,,,1.0,2017.0,0.5392792820930481
13677.0,2,3,10,,,,,3.0,1.0,6.0,1.0,0.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,,,8.00670051574707,1.0,,,0.0,2017.0,0.5392792820930481
13678.0,2,4,11,,,,,5.0,1.0,6.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,2017.0,1.4523051977157593
13679.0,2,5,12,,,,,5.0,1.0,6.0,1.0,0.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,,,0.0,1.0,,,1.0,2017.0,1.1618441343307495
13680.0,2,2,9,,,,,4.0,0.0,9.0,1.0,0.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,5.0,,,0.0,2017.0,0.8634134531021118
13681.0,2,4,11,1.0,1.0,1.0,1.0,5.0,0.0,9.0,1.0,0.0,3.0,6.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,9.210440635681152,3.0,0.0,1.0,1.0,2017.0,2.1585335731506348
13682.0,2,4,11,,,,,3.0,1.0,9.0,1.0,0.0,3.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,9.47278118133545,1.0,,,0.0,2017.0,0.5392792820930481
13683.0,2,2,9,0.699999988079071,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,1.0,2017.0,1.0436021089553833
13684.0,2,3,10,0.800000011920929,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,0.0,2017.0,1.3914695978164673
13685.0,2,4,11,,,,,1.0,1.0,6.0,1.0,0.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,6.685861110687256,1.0,,,1.0,2017.0,0.8443953394889832
13686.0,2,5,12,,,,,3.0,1.0,12.0,1.0,0.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,,8.00670051574707,1.0,,,1.0,2017.0,0.808918833732605
13687.0,2,4,11,,,,,5.0,1.0,6.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,,,8.517393112182617,1.0,0.0,0.0,0.0,2017.0,1.1643582582473755
13688.0,2,3,10,,,,,6.0,1.0,9.0,1.0,0.0,3.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,,,9.105091094970703,3.0,,,0.0,2017.0,3.493074655532837
13689.0,2,5,12,,,,,4.0,1.0,6.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,7.601402282714844,1.0,,,1.0,2017.0,0.26963964104652405
13690.0,2,2,9,,,,,2.0,1.0,6.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,,,9.210440635681152,1.0,,,0.0,2017.0,0.5392792820930481
13691.0,2,3,10,,,,,2.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,0.0,2017.0,0.26963964104652405
13692.0,2,4,11,,,,,5.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,7.824445724487305,1.0,,,1.0,2017.0,1.1618441343307495
13693.0,2,4,11,,,,,4.0,1.0,6.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,,,9.210440635681152,2.0,,,0.0,2017.0,0.8713830709457397
13694.0,2,4,11,,,,,2.0,1.0,12.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.819798469543457,2.0,,,0.0,2017.0,0.4221976697444916
13695.0,2,2,9,,,,,5.0,0.0,9.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,,10.308985710144043,5.0,,,1.0,2017.0,2.1585335731506348
13696.0,2,5,12,,,,,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,1.0554941892623901
13697.0,2,5,12,,,,,5.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,1.1618441343307495
13698.0,2,5,12,0.4000000059604645,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,,,8.517393112182617,1.0,0.0,0.0,1.0,2017.0,0.8713830709457397
13699.0,2,5,12,,,,,2.0,0.0,6.0,1.0,1.0,3.0,7.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,,,9.90353775024414,1.0,,,1.0,2017.0,0.574192225933075
13700.0,2,3,10,0.8999999761581421,1.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,3.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,0.0,2017.0,0.3827948272228241
13701.0,2,4,11,,,,,6.0,1.0,12.0,2.0,0.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,4.0,,,0.0,5.0,,,1.0,2017.0,1.7465373277664185
13702.0,2,3,10,0.699999988079071,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,8.412055015563965,1.0,0.0,0.0,1.0,2017.0,0.6957347989082336
13703.0,2,2,9,0.699999988079071,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,0.0,0.0,1.0,2017.0,0.6957347989082336
13704.0,2,3,10,,,,,2.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,,,7.601402282714844,1.0,,,0.0,2017.0,0.4221976697444916
13705.0,2,5,12,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,,,7.696667194366455,1.0,0.0,0.0,1.0,2017.0,0.5392792820930481
13706.0,2,5,12,,,,,1.0,1.0,6.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,,,7.313886642456055,1.0,,,1.0,2017.0,0.4221976697444916
13707.0,2,2,9,,,,,3.0,1.0,9.0,1.0,0.0,3.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.210440635681152,1.0,,,1.0,2017.0,1.0785585641860962
13708.0,2,2,9,,,,,4.0,0.0,6.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,,,0.0,2017.0,2.590240240097046
13709.0,2,4,11,,,,,4.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,7.601402282714844,1.0,,,0.0,2017.0,1.4523051977157593
13710.0,2,3,10,1.0,1.0,1.0,1.0,5.0,0.0,9.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.615872383117676,5.0,0.0,0.0,1.0,2017.0,2.590240240097046
13711.0,2,4,11,,,,,4.0,1.0,6.0,1.0,0.0,3.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,,,6.908754825592041,1.0,,,1.0,2017.0,1.1618441343307495
13712.0,2,3,10,,,,,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.19139741361141205
13713.0,2,3,10,,,,,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,8.853808403015137,1.0,,,0.0,2017.0,0.6957347989082336
13714.0,2,5,12,,,,,4.0,1.0,6.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,,,0.0,2017.0,0.5392792820930481
13715.0,2,2,9,,,,,3.0,0.0,9.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,,9.90353775024414,1.0,,,1.0,2017.0,0.6957347989082336
13716.0,2,2,9,0.800000011920929,1.0,1.0,1.0,4.0,0.0,6.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,,,8.517393112182617,2.0,0.0,0.0,0.0,2017.0,0.6957347989082336
13717.0,2,5,12,,,,,4.0,1.0,6.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,9.47278118133545,2.0,,,1.0,2017.0,0.2904610335826874
13718.0,2,4,11,,,,,3.0,0.0,6.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,9.210440635681152,1.0,,,1.0,2017.0,1.0436021089553833
13719.0,2,5,12,,,,,2.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,6.908754825592041,1.0,,,1.0,2017.0,0.4221976697444916
13720.0,2,2,9,,,,,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,6.908754825592041,1.0,,,0.0,2017.0,0.8443953394889832
13721.0,2,5,12,,,,,3.0,1.0,6.0,1.0,0.0,3.0,8.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,,,1.0,2017.0,0.5392792820930481
13722.0,2,5,12,,,,,6.0,1.0,9.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,,,0.0,3.0,,,1.0,2017.0,3.493074655532837
13723.0,2,5,12,0.5,0.0,1.0,0.0,4.0,1.0,6.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,9.90353775024414,2.0,0.0,0.0,1.0,2017.0,0.8713830709457397
13724.0,2,2,9,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,7.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,0.0,2017.0,1.61783766746521
13725.0,2,3,10,,,,,3.0,0.0,9.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,,10.596659660339355,4.0,,,1.0,2017.0,1.0436021089553833
13726.0,2,4,11,,,,,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,7.824445724487305,1.0,,,1.0,2017.0,0.5392792820930481
13727.0,2,4,11,,,,,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.8443953394889832
13728.0,2,4,11,,,,,4.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.808918833732605
13729.0,2,3,10,,,,,5.0,0.0,15.0,2.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,1.4616329669952393
13730.0,2,3,10,,,,,1.0,0.0,6.0,1.0,1.0,3.0,6.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,,,10.085850715637207,1.0,,,1.0,2017.0,0.3827948272228241
13731.0,2,4,11,,,,,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,,,6.685861110687256,1.0,,,1.0,2017.0,0.3827948272228241
13732.0,2,3,10,,,,,3.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,3.0,,,0.0,2017.0,0.5392792820930481
13733.0,2,2,9,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,0.0,3.0,4.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,1.0,2017.0,1.1618441343307495
13734.0,2,4,11,0.30000001192092896,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,6.398594856262207,1.0,0.0,0.0,0.0,2017.0,1.1618441343307495
13735.0,2,4,11,,,,,3.0,0.0,6.0,1.0,0.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,,,0.0,2017.0,2.0872042179107666
13736.0,2,4,11,,,,,3.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,8.517393112182617,1.0,,,0.0,2017.0,1.0436021089553833
13737.0,2,3,10,,,,,3.0,1.0,9.0,1.0,1.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,,,1.0,2017.0,0.808918833732605
13738.0,2,5,12,,,,,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,,,1.0,2017.0,0.6332964301109314
13739.0,2,5,12,0.5,0.0,1.0,0.0,4.0,0.0,6.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,,8.294300079345703,1.0,0.0,0.0,1.0,2017.0,0.4317067265510559
13740.0,2,5,12,0.6000000238418579,1.0,1.0,0.0,3.0,0.0,9.0,1.0,1.0,3.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,,,9.2112398147583,5.0,0.0,0.0,1.0,2017.0,1.3914695978164673
13741.0,2,2,9,,,,,3.0,1.0,9.0,1.0,0.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,8.987321853637695,1.0,,,1.0,2017.0,1.8874773979187012
13742.0,2,4,11,0.8999999761581421,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,0.0,1.0,1.0,2017.0,0.2904610335826874
13743.0,2,3,10,,,,,1.0,1.0,6.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.4221976697444916
13744.0,2,4,11,0.800000011920929,1.0,1.0,1.0,3.0,0.0,9.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,9.615872383117676,1.0,0.0,0.0,0.0,2017.0,1.7393369674682617
13745.0,2,5,12,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,8.612685203552246,3.0,0.0,0.0,1.0,2017.0,0.6957347989082336
13746.0,2,4,11,,,,,2.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,7.107425689697266,1.0,,,1.0,2017.0,0.4221976697444916
13747.0,2,3,10,0.699999988079071,1.0,1.0,1.0,6.0,1.0,9.0,1.0,0.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,4.0,,,9.210440635681152,5.0,0.0,1.0,0.0,2017.0,2.910895586013794
13748.0,2,4,11,,,,,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,6.908754825592041,1.0,,,1.0,2017.0,1.8998894691467285
13749.0,2,4,11,0.699999988079071,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.615872383117676,1.0,0.0,0.0,1.0,2017.0,0.3827948272228241
13750.0,2,4,11,0.6000000238418579,1.0,1.0,0.0,5.0,0.0,9.0,1.0,0.0,3.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,9.210440635681152,5.0,0.0,0.0,1.0,2017.0,1.7268269062042236
13751.0,2,4,11,,,,,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.6332964301109314
13752.0,2,3,10,,,,,2.0,0.0,6.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,7.601402282714844,1.0,,,0.0,2017.0,0.7655896544456482
13753.0,2,3,10,0.800000011920929,1.0,1.0,1.0,3.0,0.0,9.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.210440635681152,1.0,0.0,1.0,1.0,2017.0,1.0436021089553833
13754.0,2,3,10,,,,,4.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,8.517393112182617,2.0,,,1.0,2017.0,0.5809220671653748
13755.0,2,3,10,,,,,3.0,1.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,8.853808403015137,1.0,,,1.0,2017.0,0.5392792820930481
13756.0,2,3,10,0.4000000059604645,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,,,0.0,3.0,0.0,0.0,0.0,2017.0,0.2904610335826874
13757.0,2,3,10,,,,,6.0,1.0,16.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,2.6699159145355225
13758.0,2,4,11,,,,,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.3827948272228241
13759.0,2,3,10,,,,,2.0,0.0,12.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,,,0.0,2017.0,0.3827948272228241
13760.0,2,4,11,0.8999999761581421,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,0.0,0.0,1.0,2017.0,0.5809220671653748
13761.0,2,4,11,0.800000011920929,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,0.0,2017.0,1.2665928602218628
13762.0,2,4,11,0.8999999761581421,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,7.438971519470215,1.0,0.0,0.0,1.0,2017.0,0.4221976697444916
13763.0,2,4,11,,,,,2.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,6.908754825592041,1.0,,,1.0,2017.0,0.8443953394889832
13764.0,2,4,11,,,,,4.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,,,0.0,1.0,,,0.0,2017.0,0.5809220671653748
13765.0,2,4,11,,,,,3.0,1.0,6.0,1.0,0.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,7.878912925720215,1.0,,,1.0,2017.0,0.5392792820930481
13766.0,2,4,11,,,,,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2017.0,0.574192225933075
13767.0,2,4,11,0.4000000059604645,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,8.00670051574707,1.0,0.0,0.0,0.0,2017.0,0.3478673994541168
13768.0,2,4,11,0.6000000238418579,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,2017.0,1.61783766746521
13769.0,29,82,124,,,,,6.0,1.0,9.0,1.0,0.0,3.0,6.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,,8.699681282043457,5.0,,,0.0,2017.0,1.1643582582473755
13770.0,29,83,126,,,,,6.0,1.0,9.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,,,0.0,5.0,,,1.0,2017.0,1.7465373277664185
13771.0,29,82,125,,,,,5.0,1.0,15.0,2.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,,3.0,,,1.0,2017.0,1.8027513027191162
13772.0,29,82,125,,,,,3.0,0.0,9.0,1.0,0.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,0.0,,10.819798469543457,5.0,,,1.0,2017.0,0.3478673994541168
13775.0,29,82,125,0.800000011920929,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,1.0,2017.0,0.2110988348722458
13777.0,29,82,125,0.5,0.0,1.0,0.0,6.0,0.0,12.0,2.0,0.0,3.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,4.0,,,0.0,5.0,0.0,0.0,0.0,2017.0,2.172687530517578
13778.0,29,83,126,,,,,3.0,0.0,9.0,1.0,0.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,8.517393112182617,1.0,,,0.0,2017.0,1.0436021089553833
13779.0,29,83,126,,,,,2.0,1.0,9.0,1.0,0.0,3.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,,2017.0,0.4221976697444916
13781.0,29,82,125,0.4000000059604645,0.0,0.0,0.0,4.0,0.0,9.0,2.0,0.0,3.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,10.308985710144043,5.0,0.0,1.0,1.0,2017.0,1.7268269062042236
